CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1000,0.0,39.0,59.9,58.0
1001,0.0,34.0,48.4,37.0
1002,1.0,40.0,70.5,26.0
1003,1.0,47.0,81.1,30.0
1004,1.0,33.0,42.1,58.0
1005,0.0,33.0,36.7,73.0
1006,1.0,48.0,90.4,34.0
1007,1.0,41.0,74.8,35.0
1008,1.0,31.0,42.3,43.0
1009,0.0,39.0,48.6,61.0
1010,0.0,31.0,21.2,52.0
1011,0.0,31.0,47.2,67.0
1012,0.0,37.0,45.4,48.0
1013,1.0,20.0,15.0,78.0
1014,1.0,21.0,25.9,65.0
1015,1.0,31.0,35.3,54.0
1016,1.0,27.0,39.7,49.0
1017,0.0,38.0,55.9,43.0
1018,0.0,28.0,38.5,59.0
1019,0.0,24.0,15.0,64.0
1020,1.0,47.0,89.0,23.0
1021,0.0,33.0,44.1,51.0
1022,0.0,36.0,44.4,52.0
1023,1.0,24.0,26.9,37.0
1024,1.0,31.0,24.2,65.0
1025,0.0,36.0,50.7,39.0
1026,0.0,36.0,21.2,50.0
1027,0.0,38.0,40.2,36.0
1028,0.0,30.0,24.4,42.0
1029,0.0,33.0,50.9,36.0
1030,0.0,30.0,31.6,50.0
1031,1.0,50.0,99.1,42.0
1032,1.0,35.0,41.3,48.0
1033,1.0,27.0,17.5,65.0
1034,0.0,42.0,62.1,46.0
1035,1.0,25.0,37.5,56.0
1036,0.0,37.0,48.0,49.0
1037,0.0,19.0,15.0,50.0
1038,1.0,24.0,27.1,73.0
1039,0.0,37.0,53.2,66.0
1040,0.0,41.0,87.7,16.0
1041,1.0,36.0,59.0,35.0
1042,1.0,34.0,40.9,51.0
1043,1.0,33.0,31.4,48.0
1044,0.0,23.0,20.7,66.0
1045,1.0,29.0,36.9,48.0
1046,1.0,31.0,30.7,79.0
1047,0.0,43.0,64.9,53.0
1048,1.0,38.0,53.8,49.0
1049,1.0,21.0,20.0,71.0
1050,1.0,38.0,51.3,59.0
1051,0.0,32.0,34.1,51.0
1052,0.0,30.0,34.8,48.0
1053,0.0,40.0,70.0,41.0
1054,0.0,43.0,82.3,42.0
1055,1.0,42.0,77.7,37.0
1056,0.0,28.0,18.2,47.0
1057,0.0,33.0,34.6,48.0
1058,1.0,38.0,39.0,52.0
1059,1.0,43.0,70.5,38.0
1060,1.0,31.0,37.7,75.0
1061,0.0,34.0,32.2,43.0
1062,0.0,26.0,22.0,66.0
1063,0.0,25.0,19.6,77.0
1064,1.0,42.0,80.9,57.0
1065,1.0,46.0,77.7,30.0
1066,0.0,34.0,38.0,59.0
1067,1.0,36.0,79.1,41.0
1068,1.0,38.0,46.6,52.0
1069,1.0,30.0,34.4,55.0
1070,0.0,38.0,64.4,47.0
1071,1.0,47.0,89.1,3.0
1072,1.0,35.0,35.2,62.0
1073,0.0,48.0,98.1,26.0
1074,0.0,18.0,21.5,56.0
1075,1.0,42.0,62.8,62.0
1076,1.0,36.0,54.0,41.0
1077,0.0,33.0,54.3,44.0
1078,0.0,36.0,38.4,74.0
1079,1.0,19.0,15.0,53.0
1080,1.0,33.0,50.1,44.0
1081,1.0,38.0,53.2,46.0
1082,1.0,47.0,86.9,38.0
1083,0.0,31.0,41.1,56.0
1084,1.0,29.0,37.9,42.0
1085,1.0,31.0,27.8,54.0
1086,0.0,42.0,84.3,27.0
1087,1.0,38.0,60.4,44.0
1088,0.0,31.0,36.6,60.0
1089,1.0,39.0,52.5,52.0
1090,1.0,36.0,35.2,37.0
1091,0.0,43.0,69.3,50.0
1092,0.0,29.0,39.4,57.0
1093,1.0,32.0,39.7,68.0
1094,1.0,32.0,49.2,55.0
1095,1.0,23.0,21.3,72.0
1096,0.0,37.0,53.7,52.0
1097,1.0,37.0,41.0,66.0
1098,0.0,35.0,45.4,57.0
1099,0.0,33.0,40.6,53.0
1100,1.0,24.0,27.6,81.0
1101,0.0,32.0,37.2,64.0
1102,1.0,32.0,39.1,60.0
1103,1.0,29.0,41.4,41.0
1104,1.0,34.0,40.3,41.0
1105,1.0,38.0,38.1,47.0
1106,1.0,50.0,104.9,21.0
1107,0.0,36.0,58.5,40.0
1108,0.0,37.0,38.9,55.0
1109,1.0,34.0,49.3,66.0
1110,1.0,20.0,15.0,69.0
1111,0.0,35.0,47.7,39.0
1112,0.0,35.0,48.0,49.0
1113,0.0,55.0,97.7,10.0
1114,0.0,33.0,35.7,52.0
1115,1.0,37.0,43.7,47.0
1116,1.0,35.0,38.3,49.0
1117,0.0,26.0,22.7,47.0
1118,1.0,44.0,77.5,34.0
1119,0.0,41.0,78.7,30.0
1120,1.0,41.0,79.7,6.0
1121,0.0,28.0,44.9,72.0
1122,1.0,46.0,79.5,44.0
1123,0.0,24.0,27.7,54.0
1124,0.0,40.0,80.0,36.0
1125,1.0,53.0,100.1,8.0
1126,0.0,27.0,31.8,74.0
1127,1.0,30.0,42.5,72.0
1128,1.0,36.0,51.3,50.0
1129,0.0,31.0,28.5,69.0
1130,1.0,23.0,31.0,58.0
1131,1.0,36.0,54.5,34.0
1132,1.0,27.0,25.1,56.0
1133,1.0,39.0,53.1,48.0
1134,1.0,36.0,38.5,50.0
1135,0.0,47.0,82.7,29.0
1136,1.0,29.0,43.4,52.0
1137,1.0,32.0,59.1,45.0
1138,1.0,42.0,66.2,41.0
1139,1.0,25.0,16.6,52.0
1140,1.0,37.0,51.6,41.0
1141,0.0,45.0,87.6,18.0
1142,1.0,22.0,20.4,70.0
1143,0.0,36.0,59.0,25.0
1144,0.0,37.0,38.5,65.0
1145,0.0,41.0,74.8,52.0
1146,0.0,25.0,22.8,57.0
1147,1.0,24.0,39.6,27.0
1148,0.0,39.0,68.7,37.0
1149,0.0,37.0,43.1,51.0
1150,1.0,37.0,44.8,41.0
1151,1.0,38.0,57.9,40.0
1152,1.0,30.0,33.5,72.0
1153,0.0,37.0,48.8,56.0
1154,1.0,37.0,49.4,40.0
1155,1.0,29.0,19.4,46.0
1156,0.0,50.0,84.7,25.0
1157,1.0,39.0,47.3,47.0
1158,1.0,25.0,23.7,65.0
1159,1.0,40.0,82.1,30.0
1160,1.0,27.0,21.1,66.0
1161,0.0,41.0,87.9,52.0
1162,1.0,44.0,84.9,40.0
1163,1.0,28.0,30.8,57.0
1164,0.0,43.0,86.4,30.0
1165,1.0,38.0,53.7,44.0
1166,0.0,42.0,81.7,46.0
1167,1.0,50.0,92.6,19.0
1168,0.0,33.0,39.3,55.0
1169,0.0,29.0,29.9,59.0
1170,0.0,28.0,24.3,55.0
1171,0.0,28.0,26.4,46.0
1172,1.0,34.0,67.4,46.0
1173,0.0,38.0,61.0,44.0
1174,1.0,37.0,38.4,59.0
1175,0.0,42.0,70.0,34.0
1176,0.0,35.0,49.5,62.0
1177,0.0,47.0,85.6,21.0
1178,1.0,33.0,46.4,68.0
1179,0.0,57.0,88.8,2.0
1180,1.0,40.0,68.2,45.0
1181,1.0,28.0,35.6,60.0
1182,1.0,26.0,30.1,50.0
1183,1.0,39.0,35.0,59.0
1184,1.0,33.0,40.2,67.0
1185,1.0,41.0,73.9,16.0
1186,1.0,39.0,54.2,52.0
1187,1.0,34.0,49.0,18.0
1188,1.0,28.0,35.9,46.0
1189,0.0,23.0,21.5,77.0
1190,0.0,31.0,45.8,46.0
1191,0.0,42.0,82.5,22.0
1192,0.0,37.0,52.6,46.0
1193,0.0,25.0,32.5,77.0
1194,1.0,36.0,63.9,25.0
1195,1.0,38.0,42.0,41.0
1196,1.0,28.0,36.8,70.0
1197,1.0,36.0,40.0,72.0
1198,1.0,35.0,50.0,48.0
1199,1.0,26.0,22.1,48.0
1200,1.0,38.0,47.7,71.0
1201,0.0,39.0,50.4,64.0
1202,0.0,44.0,87.2,38.0
1203,0.0,43.0,79.7,27.0
1204,0.0,24.0,15.8,62.0
1205,1.0,27.0,31.6,56.0
1206,1.0,39.0,47.1,53.0
1207,1.0,39.0,42.7,66.0
1208,0.0,39.0,51.1,57.0
1209,1.0,66.0,98.9,1.0
1210,1.0,40.0,86.0,47.0
1211,1.0,44.0,82.6,36.0
1212,0.0,43.0,59.0,50.0
1213,1.0,40.0,66.6,56.0
1214,0.0,32.0,48.4,39.0
1215,0.0,41.0,94.2,30.0
1216,0.0,29.0,22.1,56.0
1217,0.0,33.0,27.0,43.0
1218,1.0,31.0,53.4,52.0
1219,0.0,36.0,50.5,74.0
1220,0.0,54.0,86.7,5.0
1221,1.0,20.0,22.9,59.0
1222,1.0,40.0,53.1,53.0
1223,0.0,22.0,22.2,61.0
1224,1.0,31.0,41.0,52.0
1225,0.0,44.0,82.8,20.0
1226,0.0,36.0,39.3,56.0
1227,0.0,26.0,30.1,50.0
1228,0.0,29.0,27.4,37.0
1229,1.0,40.0,76.1,50.0
1230,0.0,29.0,27.6,69.0
1231,1.0,37.0,45.9,51.0
1232,1.0,35.0,37.6,57.0
1233,1.0,30.0,41.8,64.0
1234,1.0,52.0,90.3,26.0
1235,0.0,40.0,65.1,51.0
1236,1.0,19.0,17.1,58.0
1237,0.0,36.0,35.8,68.0
1238,1.0,30.0,34.2,60.0
1239,1.0,42.0,66.0,43.0
1240,0.0,29.0,55.8,35.0
1241,0.0,34.0,34.9,59.0
1242,0.0,39.0,64.5,34.0
1243,1.0,42.0,87.0,26.0
1244,1.0,25.0,29.8,49.0
1245,0.0,32.0,54.3,38.0
1246,0.0,31.0,41.4,75.0
1247,0.0,30.0,39.7,67.0
1248,0.0,49.0,80.3,50.0
1249,1.0,38.0,60.8,32.0
1250,0.0,25.0,36.4,56.0
1251,0.0,42.0,71.7,26.0
1252,0.0,52.0,81.5,21.0
1253,0.0,43.0,71.5,29.0
1254,1.0,23.0,17.6,74.0
1255,0.0,31.0,37.9,51.0
1256,1.0,45.0,83.1,43.0
1257,0.0,29.0,31.1,64.0
1258,0.0,39.0,52.5,70.0
1259,1.0,41.0,76.4,22.0
1260,0.0,28.0,39.8,67.0
1261,1.0,35.0,27.6,70.0
1262,1.0,18.0,15.0,51.0
1263,0.0,27.0,32.9,67.0
1264,1.0,33.0,51.6,53.0
1265,1.0,25.0,23.7,58.0
1266,1.0,48.0,68.1,28.0
1267,1.0,24.0,30.8,50.0
1268,1.0,31.0,33.3,77.0
1269,1.0,36.0,37.9,54.0
1270,1.0,47.0,74.8,42.0
1271,1.0,24.0,24.3,52.0
1272,0.0,44.0,72.6,29.0
1273,0.0,35.0,28.0,69.0
1274,1.0,27.0,38.4,41.0
1275,0.0,39.0,63.0,39.0
1276,1.0,37.0,54.4,48.0
1277,1.0,30.0,27.5,60.0
1278,0.0,36.0,45.8,49.0
1279,1.0,32.0,40.1,58.0
1280,1.0,36.0,52.2,55.0
1281,1.0,40.0,90.9,39.0
1282,1.0,48.0,79.6,22.0
1283,0.0,25.0,28.3,55.0
1284,1.0,52.0,92.7,35.0
1285,1.0,19.0,49.0,65.0
1286,1.0,34.0,49.4,36.0
1287,0.0,40.0,68.7,44.0
1288,1.0,37.0,49.9,29.0
1289,0.0,30.0,47.9,51.0
1290,0.0,33.0,45.3,71.0
1291,1.0,31.0,31.5,48.0
1292,1.0,30.0,47.8,43.0
1293,0.0,42.0,85.2,41.0
1294,1.0,38.0,47.5,34.0
1295,0.0,29.0,31.0,51.0
1296,0.0,42.0,78.0,42.0
1297,1.0,37.0,52.9,42.0
1298,1.0,42.0,71.6,36.0
1299,0.0,40.0,77.2,45.0
1300,0.0,28.0,46.6,55.0
1301,0.0,31.0,47.0,54.0
1302,0.0,41.0,68.1,37.0
1303,1.0,40.0,79.2,40.0
1304,1.0,35.0,37.3,53.0
1305,1.0,36.0,50.6,54.0
1306,1.0,45.0,93.2,23.0
1307,1.0,30.0,34.9,54.0
1308,0.0,39.0,46.0,40.0
1309,1.0,33.0,36.8,55.0
1310,1.0,33.0,33.3,48.0
1311,1.0,44.0,72.7,26.0
1312,1.0,42.0,69.3,42.0
1313,1.0,42.0,66.9,42.0
1314,0.0,45.0,84.7,39.0
1315,0.0,35.0,52.8,44.0
1316,0.0,40.0,65.2,46.0
1317,1.0,33.0,54.2,54.0
1318,0.0,38.0,55.1,51.0
1319,0.0,34.0,52.0,41.0
1320,1.0,36.0,42.1,54.0
1321,1.0,40.0,75.0,42.0
1322,1.0,28.0,24.3,60.0
1323,0.0,52.0,104.9,1.0
1324,0.0,27.0,32.6,58.0
1325,1.0,25.0,32.0,79.0
1326,1.0,44.0,74.0,33.0
1327,0.0,41.0,63.6,35.0
1328,0.0,40.0,63.8,46.0
1329,1.0,40.0,59.0,48.0
1330,1.0,35.0,49.3,62.0
1331,0.0,28.0,22.1,49.0
1332,1.0,36.0,54.2,55.0
1333,0.0,30.0,26.7,65.0
1334,0.0,43.0,83.6,32.0
1335,0.0,34.0,48.8,54.0
1336,0.0,28.0,27.4,69.0
1337,1.0,32.0,44.9,61.0
1338,1.0,38.0,53.1,36.0
1339,0.0,30.0,32.3,65.0
1340,0.0,28.0,24.9,59.0
1341,0.0,37.0,33.5,56.0
1342,0.0,37.0,52.0,49.0
1343,0.0,31.0,25.9,58.0
1344,1.0,31.0,39.2,66.0
1345,1.0,37.0,47.1,49.0
1346,1.0,23.0,29.4,46.0
1347,1.0,24.0,23.4,56.0
1348,0.0,29.0,32.2,59.0
1349,0.0,33.0,47.9,63.0
1350,0.0,37.0,51.9,54.0
1351,0.0,47.0,90.7,19.0
1352,0.0,42.0,74.6,62.0
1353,1.0,34.0,31.5,60.0
1354,0.0,35.0,51.7,62.0
1355,1.0,27.0,36.1,54.0
1356,1.0,35.0,37.5,60.0
1357,1.0,33.0,40.0,62.0
1358,1.0,38.0,50.7,61.0
1359,0.0,28.0,31.9,68.0
1360,1.0,39.0,55.5,55.0
1361,1.0,47.0,103.3,20.0
1362,1.0,34.0,52.5,43.0
1363,0.0,38.0,40.5,56.0
1364,0.0,41.0,78.9,45.0
1365,0.0,32.0,50.8,47.0
1366,1.0,37.0,52.3,59.0
1367,1.0,35.0,54.3,62.0
1368,0.0,36.0,63.5,35.0
1369,1.0,29.0,43.0,44.0
1370,0.0,35.0,47.6,49.0
1371,0.0,39.0,61.2,47.0
1372,1.0,47.0,86.7,24.0
1373,1.0,43.0,84.7,46.0
1374,1.0,52.0,87.7,29.0
1375,1.0,29.0,47.3,51.0
1376,0.0,42.0,72.2,24.0
1377,0.0,36.0,59.7,32.0
1378,0.0,53.0,86.1,28.0
1379,0.0,29.0,23.6,39.0
1380,0.0,28.0,35.9,66.0
1381,1.0,30.0,19.8,60.0
1382,0.0,18.0,20.0,92.0
1383,0.0,31.0,45.5,75.0
1384,0.0,29.0,30.1,56.0
1385,1.0,36.0,48.4,49.0
1386,1.0,38.0,66.6,52.0
1387,1.0,50.0,82.3,46.0
1388,1.0,43.0,70.2,22.0
1389,0.0,30.0,48.5,33.0
1390,0.0,28.0,48.7,44.0
1391,,39.0,52.8,47.0
1392,1.0,24.0,33.9,61.0
1393,0.0,50.0,102.4,32.0
1394,0.0,44.0,72.7,25.0
1395,1.0,31.0,34.5,33.0
1396,1.0,21.0,30.2,65.0
1397,1.0,46.0,92.1,20.0
1398,1.0,34.0,48.3,30.0
1399,0.0,45.0,70.0,39.0
1400,0.0,22.0,38.1,61.0
1401,0.0,30.0,32.4,56.0
1402,1.0,35.0,42.9,48.0
1403,1.0,35.0,48.3,49.0
1404,0.0,31.0,50.8,46.0
1405,0.0,40.0,85.0,21.0
1406,0.0,26.0,32.7,49.0
1407,0.0,34.0,47.5,56.0
1408,1.0,36.0,47.7,53.0
1409,0.0,39.0,57.3,47.0
1410,0.0,41.0,46.5,39.0
1411,0.0,26.0,27.0,57.0
1412,0.0,23.0,25.9,37.0
1413,0.0,45.0,71.9,39.0
1414,0.0,38.0,54.1,61.0
1415,0.0,29.0,33.2,42.0
1416,1.0,47.0,82.7,25.0
1417,1.0,36.0,60.0,49.0
1418,1.0,44.0,69.8,51.0
1419,1.0,36.0,46.2,46.0
1420,0.0,51.0,91.4,18.0
1421,1.0,49.0,89.1,7.0
1422,1.0,33.0,43.6,53.0
1423,0.0,43.0,73.7,58.0
1424,0.0,40.0,68.6,43.0
1425,1.0,46.0,92.0,28.0
1426,1.0,27.0,36.2,59.0
1427,0.0,40.0,66.9,41.0
1428,1.0,43.0,82.5,25.0
1429,0.0,36.0,15.3,70.0
1430,0.0,26.0,31.4,59.0
1431,0.0,19.0,23.4,58.0
1432,0.0,33.0,41.7,43.0
1433,1.0,41.0,74.2,51.0
1434,0.0,47.0,78.7,39.0
1435,0.0,36.0,45.8,45.0
1436,1.0,48.0,82.6,40.0
1437,0.0,24.0,19.8,56.0
1438,1.0,21.0,19.0,53.0
1439,1.0,35.0,33.2,49.0
1440,1.0,38.0,47.1,32.0
1441,0.0,35.0,43.3,57.0
1442,1.0,18.0,15.0,43.0
1443,1.0,34.0,41.9,41.0
1444,0.0,25.0,27.1,38.0
1445,1.0,40.0,70.0,39.0
1446,1.0,38.0,58.0,44.0
1447,1.0,27.0,26.0,56.0
1448,1.0,31.0,28.8,48.0
1449,1.0,27.0,22.9,49.0
1450,0.0,34.0,39.9,58.0
1451,1.0,43.0,64.9,35.0
1452,1.0,27.0,25.0,63.0
1453,0.0,39.0,42.4,43.0
1454,0.0,31.0,34.8,58.0
1455,0.0,29.0,36.3,68.0
1456,1.0,34.0,48.6,56.0
1457,0.0,27.0,26.7,55.0
1458,1.0,31.0,35.1,59.0
1459,1.0,25.0,20.2,59.0
1460,0.0,51.0,90.2,25.0
1461,0.0,35.0,38.8,51.0
1462,1.0,29.0,39.4,53.0
1463,0.0,37.0,34.9,57.0
1464,1.0,34.0,40.9,43.0
1465,0.0,33.0,44.4,42.0
1466,0.0,40.0,80.6,22.0
1467,0.0,41.0,92.6,15.0
1468,1.0,31.0,41.2,41.0
1469,0.0,30.0,28.6,60.0
1470,1.0,33.0,41.2,44.0
1471,1.0,18.0,15.0,66.0
1472,1.0,23.0,23.4,60.0
1473,1.0,46.0,76.3,15.0
1474,0.0,48.0,83.4,37.0
1475,1.0,33.0,37.6,63.0
1476,1.0,40.0,66.3,32.0
1477,0.0,37.0,44.1,56.0
1478,1.0,60.0,127.6,1.0
1479,0.0,44.0,78.7,36.0
1480,1.0,34.0,58.5,34.0
1481,0.0,27.0,37.7,37.0
1482,1.0,22.0,26.1,54.0
1483,0.0,37.0,52.1,47.0
1484,1.0,29.0,38.0,51.0
1485,1.0,24.0,15.0,51.0
1486,0.0,30.0,34.4,52.0
1487,0.0,26.0,36.2,58.0
1488,0.0,48.0,82.5,30.0
1489,0.0,42.0,58.7,45.0
1490,1.0,35.0,45.2,45.0
1491,1.0,47.0,98.0,37.0
1492,0.0,36.0,57.4,35.0
1493,1.0,28.0,32.5,62.0
1494,0.0,47.0,89.3,40.0
1495,0.0,39.0,49.9,53.0
1496,1.0,27.0,17.6,61.0
1497,1.0,33.0,34.6,51.0
