CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1498,1.0,28.0,45.5,62.0
1499,1.0,24.0,23.6,46.0
1500,1.0,42.0,68.2,30.0
1501,1.0,50.0,87.0,23.0
1502,1.0,24.0,41.0,65.0
1503,0.0,40.0,83.2,39.0
1504,0.0,30.0,54.4,39.0
1505,0.0,31.0,37.1,52.0
1506,0.0,30.0,39.0,48.0
1507,0.0,28.0,20.9,54.0
1508,1.0,35.0,57.4,56.0
1509,0.0,28.0,23.7,47.0
1510,0.0,37.0,50.9,65.0
1511,0.0,35.0,36.8,63.0
1512,0.0,33.0,37.3,66.0
1513,0.0,28.0,26.3,55.0
1514,0.0,30.0,31.7,56.0
1515,0.0,41.0,69.2,26.0
1516,1.0,39.0,48.4,44.0
1517,1.0,27.0,37.9,60.0
1518,0.0,36.0,38.6,67.0
1519,1.0,41.0,77.8,25.0
1520,1.0,22.0,31.9,52.0
1521,1.0,39.0,48.7,47.0
1522,1.0,30.0,30.9,44.0
1523,0.0,40.0,66.5,47.0
1524,1.0,29.0,44.2,45.0
1525,1.0,21.0,22.0,58.0
1526,1.0,22.0,18.0,57.0
1527,0.0,35.0,49.5,42.0
1528,0.0,37.0,40.4,53.0
1529,0.0,28.0,38.5,52.0
1530,0.0,40.0,79.4,33.0
1531,0.0,22.0,19.7,54.0
1532,0.0,34.0,37.1,58.0
1533,0.0,25.0,20.5,78.0
1534,1.0,30.0,40.9,55.0
1535,1.0,35.0,55.4,57.0
1536,1.0,28.0,27.9,45.0
1537,0.0,32.0,43.9,54.0
1538,0.0,43.0,56.8,33.0
1539,0.0,30.0,31.9,42.0
1540,0.0,42.0,79.5,28.0
1541,0.0,26.0,22.1,73.0
1542,1.0,36.0,45.3,60.0
1543,1.0,47.0,75.8,36.0
1544,0.0,18.0,17.3,45.0
1545,0.0,29.0,33.3,55.0
1546,0.0,40.0,56.5,48.0
1547,0.0,33.0,25.0,62.0
1548,1.0,38.0,46.1,32.0
1549,0.0,30.0,40.3,45.0
1550,0.0,36.0,25.4,58.0
1551,0.0,34.0,39.8,59.0
1552,0.0,44.0,68.5,17.0
1553,1.0,37.0,60.3,43.0
1554,0.0,38.0,47.9,51.0
1555,0.0,32.0,43.3,61.0
1556,1.0,31.0,39.5,61.0
1557,1.0,32.0,23.2,66.0
1558,1.0,38.0,57.1,38.0
1559,0.0,32.0,41.9,34.0
1560,0.0,37.0,53.3,44.0
1561,1.0,52.0,120.8,22.0
1562,1.0,42.0,55.2,59.0
1563,1.0,32.0,54.0,55.0
1564,1.0,45.0,79.1,38.0
1565,1.0,32.0,42.5,57.0
1566,1.0,19.0,16.4,55.0
1567,0.0,27.0,27.8,57.0
1568,0.0,20.0,15.0,79.0
1569,0.0,32.0,42.8,43.0
1570,1.0,35.0,33.5,72.0
1571,1.0,48.0,92.2,23.0
1572,1.0,38.0,47.7,63.0
1573,1.0,33.0,33.0,43.0
1574,1.0,42.0,63.6,48.0
1575,1.0,18.0,25.1,50.0
1576,0.0,37.0,44.9,37.0
1577,0.0,41.0,85.4,36.0
1578,1.0,23.0,18.2,72.0
1579,0.0,44.0,85.4,23.0
1580,1.0,38.0,56.5,31.0
1581,0.0,32.0,55.0,47.0
1582,1.0,40.0,64.3,41.0
1583,1.0,53.0,95.2,27.0
1584,0.0,36.0,48.2,59.0
1585,0.0,37.0,59.6,45.0
1586,1.0,31.0,32.6,75.0
1587,1.0,28.0,39.0,57.0
1588,0.0,42.0,66.3,37.0
1589,0.0,28.0,32.5,41.0
1590,1.0,36.0,48.1,47.0
1591,0.0,31.0,40.4,50.0
1592,1.0,39.0,51.9,57.0
1593,1.0,36.0,52.7,52.0
1594,1.0,43.0,93.1,18.0
1595,1.0,31.0,46.3,53.0
1596,0.0,33.0,49.0,57.0
1597,0.0,27.0,27.6,74.0
1598,0.0,31.0,31.3,66.0
1599,0.0,38.0,58.6,53.0
1600,0.0,41.0,91.6,32.0
1601,0.0,28.0,44.8,56.0
1602,0.0,42.0,69.6,52.0
1603,1.0,46.0,80.9,19.0
1604,0.0,38.0,37.9,50.0
1605,0.0,50.0,85.0,20.0
1606,1.0,29.0,42.8,57.0
1607,0.0,25.0,23.9,72.0
1608,0.0,21.0,25.5,52.0
1609,1.0,47.0,79.0,9.0
1610,0.0,40.0,75.3,34.0
1611,0.0,35.0,36.4,64.0
1612,0.0,37.0,49.9,54.0
1613,1.0,26.0,15.0,68.0
1614,0.0,55.0,100.7,14.0
1615,0.0,36.0,34.4,43.0
1616,1.0,36.0,57.0,52.0
1617,0.0,41.0,83.9,26.0
1618,1.0,39.0,56.5,68.0
1619,1.0,37.0,61.4,50.0
1620,0.0,29.0,27.2,53.0
1621,1.0,39.0,66.8,36.0
1622,1.0,50.0,84.4,27.0
1623,0.0,46.0,94.2,25.0
1624,1.0,48.0,98.4,35.0
1625,1.0,31.0,29.5,60.0
1626,0.0,27.0,24.6,53.0
1627,0.0,34.0,38.9,73.0
1628,0.0,35.0,41.4,53.0
1629,1.0,44.0,71.6,45.0
1630,0.0,21.0,30.2,50.0
1631,1.0,47.0,80.6,36.0
1632,1.0,34.0,46.6,54.0
1633,1.0,32.0,35.6,37.0
1634,1.0,27.0,16.6,83.0
1635,1.0,22.0,24.4,72.0
1636,1.0,42.0,60.9,39.0
1637,1.0,36.0,46.9,39.0
1638,0.0,25.0,16.7,66.0
1639,0.0,25.0,43.5,53.0
1640,1.0,32.0,47.5,54.0
1641,1.0,48.0,82.9,32.0
1642,0.0,33.0,52.1,54.0
1643,1.0,23.0,17.2,77.0
1644,0.0,33.0,46.3,57.0
1645,0.0,33.0,43.6,42.0
1646,0.0,18.0,17.1,74.0
1647,1.0,35.0,55.8,64.0
1648,1.0,33.0,47.9,82.0
1649,0.0,41.0,78.0,25.0
1650,0.0,50.0,79.1,33.0
1651,0.0,44.0,71.7,17.0
1652,0.0,33.0,41.0,59.0
1653,0.0,26.0,30.1,52.0
1654,1.0,56.0,86.2,47.0
1655,0.0,35.0,64.9,36.0
1656,1.0,35.0,57.7,30.0
1657,0.0,35.0,50.4,45.0
1658,1.0,37.0,49.8,29.0
1659,1.0,34.0,42.1,60.0
1660,1.0,30.0,29.0,38.0
1661,1.0,31.0,39.0,55.0
1662,1.0,35.0,47.7,30.0
1663,1.0,31.0,28.5,55.0
1664,0.0,29.0,37.5,71.0
1665,1.0,36.0,46.2,54.0
1666,0.0,33.0,26.7,51.0
1667,1.0,47.0,74.6,34.0
1668,1.0,18.0,15.0,61.0
1669,0.0,44.0,90.4,35.0
1670,1.0,45.0,73.6,22.0
1671,0.0,18.0,15.0,67.0
1672,0.0,32.0,44.1,25.0
1673,0.0,32.0,27.8,53.0
1674,0.0,24.0,34.5,51.0
1675,1.0,29.0,31.0,64.0
1676,1.0,26.0,28.7,58.0
1677,0.0,49.0,92.6,12.0
1678,1.0,42.0,59.1,34.0
1679,1.0,45.0,62.7,42.0
1680,0.0,41.0,70.9,38.0
1681,1.0,26.0,37.7,49.0
1682,0.0,31.0,26.2,47.0
1683,0.0,39.0,30.1,63.0
1684,1.0,25.0,24.0,55.0
1685,1.0,41.0,69.6,39.0
1686,1.0,33.0,51.6,71.0
1687,0.0,32.0,36.5,41.0
1688,0.0,41.0,74.9,19.0
1689,1.0,39.0,62.0,51.0
1690,1.0,32.0,25.2,47.0
1691,1.0,44.0,74.6,33.0
1692,1.0,26.0,30.9,50.0
1693,0.0,40.0,79.4,34.0
1694,1.0,40.0,66.6,57.0
1695,0.0,33.0,42.3,61.0
1696,0.0,38.0,31.1,65.0
1697,1.0,25.0,22.3,46.0
1698,1.0,42.0,79.2,24.0
1699,,34.0,35.9,27.0
1700,0.0,31.0,38.9,46.0
1701,1.0,43.0,92.4,39.0
1702,1.0,29.0,32.1,62.0
1703,0.0,24.0,27.2,56.0
1704,1.0,23.0,16.3,62.0
1705,0.0,40.0,59.1,37.0
1706,1.0,25.0,32.5,59.0
1707,0.0,49.0,85.0,36.0
1708,1.0,18.0,15.0,45.0
1709,1.0,49.0,88.4,30.0
1710,0.0,37.0,54.9,56.0
1711,0.0,34.0,27.4,55.0
1712,1.0,31.0,47.7,58.0
1713,0.0,38.0,48.3,78.0
1714,0.0,35.0,49.0,49.0
1715,0.0,44.0,87.2,35.0
1716,0.0,36.0,36.4,47.0
1717,1.0,36.0,41.7,54.0
1718,1.0,32.0,37.9,59.0
1719,0.0,35.0,39.3,56.0
1720,0.0,37.0,63.1,34.0
1721,0.0,21.0,15.0,64.0
1722,0.0,24.0,21.4,75.0
1723,1.0,41.0,77.4,41.0
1724,1.0,36.0,37.8,64.0
1725,0.0,34.0,40.6,51.0
1726,0.0,35.0,48.1,58.0
1727,0.0,38.0,48.3,52.0
1728,1.0,31.0,37.7,45.0
1729,0.0,29.0,30.6,61.0
1730,1.0,37.0,37.1,44.0
1731,0.0,27.0,33.8,50.0
1732,1.0,38.0,65.0,45.0
1733,0.0,21.0,20.5,63.0
1734,1.0,43.0,83.9,21.0
1735,0.0,39.0,58.3,56.0
1736,0.0,37.0,39.0,59.0
1737,0.0,43.0,94.8,22.0
1738,1.0,48.0,86.1,14.0
1739,0.0,43.0,89.0,30.0
1740,1.0,20.0,15.0,58.0
1741,1.0,25.0,42.1,54.0
1742,0.0,30.0,42.8,49.0
1743,0.0,35.0,50.0,29.0
1744,0.0,39.0,54.7,43.0
1745,1.0,29.0,32.8,54.0
1746,0.0,36.0,57.0,53.0
1747,1.0,29.0,35.9,49.0
1748,1.0,30.0,20.9,78.0
1749,0.0,24.0,16.9,43.0
1750,0.0,36.0,45.9,64.0
1751,0.0,40.0,66.0,39.0
1752,0.0,63.0,95.5,19.0
1753,0.0,36.0,57.2,47.0
1754,0.0,53.0,75.1,41.0
1755,1.0,48.0,92.4,23.0
1756,1.0,59.0,90.9,6.0
1757,1.0,76.0,125.5,1.0
1758,0.0,63.0,95.2,9.0
1759,1.0,31.0,41.8,55.0
1760,1.0,20.0,15.0,74.0
1761,1.0,34.0,54.0,38.0
1762,1.0,55.0,108.3,20.0
1763,1.0,21.0,25.1,52.0
1764,0.0,49.0,77.0,31.0
1765,0.0,55.0,105.3,16.0
1766,1.0,39.0,47.1,35.0
1767,1.0,66.0,108.2,1.0
1768,1.0,25.0,40.8,67.0
1769,0.0,23.0,32.6,65.0
1770,0.0,63.0,90.2,12.0
1771,1.0,49.0,96.9,26.0
1772,0.0,61.0,82.1,15.0
1773,,45.0,86.4,45.0
1774,1.0,33.0,45.6,50.0
1775,0.0,69.0,91.8,5.0
1776,0.0,68.0,95.7,14.0
1777,1.0,61.0,90.1,7.0
1778,0.0,35.0,43.2,68.0
1779,0.0,55.0,81.9,9.0
1780,1.0,40.0,76.4,54.0
1781,0.0,24.0,27.8,54.0
1782,0.0,75.0,116.0,1.0
1783,1.0,26.0,23.4,41.0
1784,1.0,77.0,129.6,1.0
1785,1.0,46.0,92.7,17.0
1786,0.0,29.0,30.9,52.0
1787,1.0,52.0,90.2,23.0
1788,0.0,72.0,116.1,1.0
1789,1.0,63.0,93.1,13.0
1790,0.0,68.0,103.9,3.0
1791,1.0,59.0,112.5,1.0
1792,1.0,61.0,77.1,11.0
1793,1.0,71.0,120.9,6.0
1794,1.0,33.0,42.6,45.0
1795,0.0,48.0,84.3,46.0
1796,1.0,32.0,39.5,52.0
1797,1.0,79.0,124.5,1.0
1798,0.0,77.0,107.4,1.0
1799,1.0,20.0,30.6,68.0
1800,0.0,62.0,94.5,11.0
1801,1.0,75.0,121.1,1.0
1802,1.0,29.0,42.4,52.0
1803,1.0,53.0,92.6,26.0
1804,0.0,75.0,121.4,1.0
1805,1.0,20.0,16.5,61.0
1806,1.0,61.0,99.2,17.0
1807,1.0,36.0,30.4,74.0
1808,0.0,75.0,116.8,1.0
1809,0.0,78.0,118.2,1.0
1810,1.0,77.0,124.7,1.0
1811,0.0,47.0,93.4,1.0
1812,1.0,71.0,104.7,1.0
1813,1.0,70.0,102.9,1.0
1814,1.0,38.0,50.1,44.0
1815,1.0,69.0,99.6,2.0
1816,1.0,20.0,25.3,57.0
1817,1.0,55.0,102.0,28.0
1818,1.0,32.0,16.9,64.0
1819,0.0,25.0,24.6,52.0
1820,0.0,23.0,15.7,73.0
1821,0.0,61.0,79.3,17.0
1822,0.0,39.0,42.9,56.0
1823,0.0,63.0,96.9,5.0
1824,0.0,22.0,32.8,49.0
1825,0.0,38.0,53.5,48.0
1826,1.0,51.0,79.0,30.0
1827,1.0,67.0,106.8,5.0
1828,1.0,38.0,47.3,47.0
1829,1.0,57.0,100.3,1.0
1830,0.0,73.0,104.8,1.0
1831,0.0,56.0,79.3,33.0
1832,1.0,32.0,37.1,52.0
1833,1.0,20.0,19.9,58.0
1834,0.0,72.0,111.4,1.0
1835,1.0,19.0,15.0,54.0
1836,1.0,72.0,104.6,1.0
1837,1.0,51.0,93.9,22.0
1838,1.0,76.0,108.9,1.0
1839,0.0,68.0,111.2,1.0
1840,1.0,80.0,118.6,1.0
1841,1.0,40.0,74.0,43.0
1842,0.0,66.0,89.7,8.0
1843,0.0,43.0,71.9,41.0
1844,1.0,48.0,101.9,41.0
1845,0.0,57.0,104.4,10.0
1846,1.0,72.0,120.0,1.0
1847,1.0,79.0,129.0,1.0
1848,0.0,66.0,92.6,1.0
1849,1.0,44.0,81.0,28.0
1850,1.0,44.0,59.5,37.0
1851,1.0,64.0,108.4,7.0
1852,1.0,33.0,32.4,80.0
1853,0.0,25.0,34.7,48.0
1854,0.0,40.0,74.6,34.0
1855,1.0,36.0,62.0,44.0
1856,0.0,36.0,44.1,56.0
1857,1.0,32.0,45.9,54.0
1858,1.0,21.0,38.7,66.0
1859,1.0,19.0,15.0,37.0
1860,1.0,79.0,112.5,1.0
1861,1.0,45.0,60.3,36.0
1862,0.0,42.0,81.0,46.0
1863,1.0,60.0,90.6,1.0
1864,0.0,32.0,37.2,25.0
1865,0.0,77.0,124.7,1.0
1866,1.0,67.0,104.7,3.0
1867,1.0,24.0,29.2,47.0
1868,1.0,44.0,82.2,23.0
1869,1.0,73.0,124.2,1.0
1870,1.0,77.0,113.6,1.0
1871,0.0,47.0,79.1,26.0
1872,1.0,56.0,99.6,22.0
1873,1.0,28.0,39.6,26.0
1874,0.0,79.0,132.0,1.0
1875,0.0,32.0,43.8,41.0
1876,1.0,76.0,128.9,1.0
1877,0.0,58.0,95.6,11.0
1878,1.0,56.0,116.1,18.0
1879,0.0,50.0,97.5,4.0
1880,0.0,32.0,46.1,52.0
1881,1.0,29.0,49.1,56.0
1882,0.0,32.0,26.9,78.0
1883,0.0,30.0,32.4,52.0
1884,0.0,66.0,95.5,9.0
1885,0.0,40.0,74.1,20.0
1886,0.0,22.0,15.0,39.0
1887,0.0,78.0,129.1,1.0
1888,1.0,73.0,125.0,1.0
1889,1.0,76.0,125.0,1.0
1890,0.0,80.0,128.9,1.0
1891,1.0,29.0,49.0,64.0
1892,1.0,43.0,75.3,55.0
1893,1.0,65.0,109.6,6.0
1894,0.0,61.0,98.6,14.0
1895,1.0,28.0,32.7,57.0
1896,0.0,69.0,103.5,1.0
1897,1.0,32.0,24.0,74.0
1898,0.0,32.0,31.6,51.0
1899,0.0,51.0,109.2,23.0
1900,1.0,55.0,80.3,10.0
1901,1.0,54.0,100.0,7.0
1902,0.0,24.0,33.9,70.0
1903,1.0,72.0,102.2,1.0
1904,1.0,34.0,45.3,66.0
1905,1.0,26.0,36.9,54.0
1906,0.0,73.0,114.1,1.0
1907,0.0,77.0,144.1,1.0
1908,1.0,71.0,97.1,1.0
1909,1.0,68.0,113.5,3.0
1910,1.0,59.0,110.5,9.0
1911,0.0,52.0,97.9,6.0
1912,0.0,23.0,27.5,60.0
1913,1.0,43.0,62.5,64.0
1914,1.0,41.0,72.3,44.0
1915,1.0,34.0,28.9,58.0
1916,1.0,63.0,100.8,19.0
1917,1.0,49.0,95.7,27.0
1918,1.0,23.0,29.1,59.0
1919,0.0,32.0,48.7,40.0
1920,1.0,60.0,102.3,13.0
1921,0.0,23.0,25.2,69.0
1922,1.0,71.0,103.4,1.0
1923,1.0,49.0,78.0,46.0
1924,0.0,48.0,80.5,30.0
1925,0.0,55.0,109.1,5.0
1926,0.0,69.0,104.9,8.0
1927,0.0,40.0,72.0,36.0
1928,1.0,60.0,104.5,18.0
1929,0.0,53.0,97.0,18.0
1930,1.0,35.0,50.9,49.0
1931,0.0,72.0,127.7,1.0
1932,1.0,67.0,96.2,7.0
1933,1.0,59.0,102.4,1.0
1934,1.0,71.0,112.3,1.0
1935,1.0,72.0,117.4,1.0
1936,1.0,62.0,49.0,11.0
1937,1.0,70.0,101.6,1.0
1938,0.0,61.0,99.5,1.0
1939,1.0,60.0,111.5,1.0
1940,0.0,56.0,85.6,2.0
1941,0.0,65.0,110.4,1.0
1942,1.0,28.0,42.4,47.0
1943,0.0,73.0,115.1,1.0
1944,1.0,72.0,112.8,1.0
1945,0.0,20.0,23.0,62.0
1946,1.0,69.0,99.9,21.0
1947,0.0,26.0,29.6,43.0
1948,1.0,39.0,35.6,66.0
1949,1.0,64.0,104.8,15.0
1950,1.0,28.0,20.5,54.0
1951,1.0,69.0,118.8,1.0
1952,0.0,70.0,106.0,1.0
1953,1.0,49.0,82.8,32.0
1954,0.0,18.0,15.0,76.0
1955,0.0,36.0,45.1,57.0
1956,0.0,56.0,118.4,14.0
1957,1.0,79.0,104.9,1.0
1958,0.0,57.0,110.8,1.0
1959,0.0,34.0,46.5,49.0
1960,0.0,57.0,86.4,33.0
1961,1.0,51.0,83.4,13.0
1962,1.0,66.0,114.8,1.0
1963,0.0,25.0,20.0,63.0
1964,1.0,65.0,90.4,1.0
1965,1.0,52.0,92.8,15.0
1966,0.0,78.0,125.7,1.0
1967,0.0,39.0,45.3,37.0
1968,1.0,57.0,100.0,6.0
1969,0.0,76.0,111.2,1.0
1970,1.0,24.0,34.6,42.0
1971,1.0,76.0,127.9,1.0
1972,1.0,61.0,96.7,6.0
1973,1.0,22.0,25.1,66.0
1974,1.0,37.0,63.3,42.0
1975,1.0,62.0,94.2,7.0
1976,0.0,22.0,15.0,63.0
1977,0.0,54.0,107.4,1.0
1978,1.0,39.0,69.5,46.0
1979,1.0,56.0,92.8,23.0
1980,1.0,21.0,17.5,57.0
1981,0.0,72.0,115.5,1.0
1982,1.0,78.0,122.6,1.0
1983,0.0,78.0,115.1,1.0
1984,1.0,64.0,106.8,6.0
1985,1.0,26.0,48.0,47.0
1986,0.0,65.0,101.2,5.0
1987,0.0,20.0,15.0,61.0
1988,1.0,19.0,15.0,74.0
1989,1.0,38.0,53.1,37.0
1990,1.0,48.0,92.8,19.0
1991,0.0,66.0,105.2,12.0
1992,0.0,60.0,100.1,6.0
1993,0.0,46.0,73.8,44.0
1994,0.0,35.0,36.9,72.0
1995,0.0,80.0,133.3,1.0
1996,0.0,44.0,82.6,40.0
1997,1.0,46.0,67.7,26.0
1998,1.0,28.0,45.7,59.0
1999,0.0,67.0,107.8,1.0
